"786","MAG","Vaizon","70","502","99","0","Vaizon - Entendre - Phinny","NnpXTy9zeVlWS2hTT0ZsOWphd2lUdz09OjqyFh+8VwN6cG9gqE+N0xf+",,"0","0","0","0","K2R0VldDQzJabFZJV3I4bURGLzNMZz09OjoEOxknPlMzx9r2DzaD4mY5","0",,"dTBFeW9iMUM3Z2IrdGt3VDUrelhIZz09OjrAIZ3paI0eS1JTREAOg1hb","2020-08-21","RXN3Q2Z1eW1oQlBXS2lQbVI1d245Zz09OjpDWrSa6vGpm0ZY+TKIkQJg","0","0","16566","15371","1195","0","0","0","0","2022-01-26","dkp - ","2021-12-30","0","0","0","DKP.php","1"
"787","ENC","Linasu","70","1309","99","3977064","Spirit of Eventide; I played briefly on Lockjaw TLP but I don't recall the guild name. In era Pop, GoD, OoW I played in Magister on Emarr. ","cDRIb2lEWWNzTGRtWEpZa29CS2hvUT09OjoSE/0qxJpOIFyDyINNSGkc",,"8569","629","9093","465","b0ZhTFJUcEYrVWxyNUhmQUxJMm1wQT09OjrIxs+KXVSIgZT9tQ0D+fBH","0",,"c0lxcmJjbDVhZjBiRzVHWm9zTFZIdz09OjqQkQBqi05Y9J2+a/iUfi8v","2020-08-24","OTlCcVZueXlwK0kvTVdYeU05STZ6UT09Ojo+Q0vfxch4R+DHdP9cYdLT","0","1","68187","65204","2983","0","0","0","0","2022-01-25","bid - Bid","2022-01-26","0","2","0","DKP.php","1"
"822","RNG","Drewon","70","785","99","0","Will still play cleric in rots, and I'm good at that, but ranger is what I've wanted to play in Luclin &amp; POP since day 1","MFN5Wi9STkFZMEc5eWpyRm5CelQ0dz09OjrlIU/g2T/Wy1pLJknyVtZL",,"8100","670","7500","727","OVViMER5dGx5dkhTdmVuRWxkUFdwZz09OjrUjdX0nRHx1a0s6fA9APlN","0",,"ZWJrVnI4d0RPMk93V0p6TWk3RVljWEZ0bHJMQkdobjNjQ2Zja1cwSDBZdz06OvsA2C7+yKJ4KxIEwI13wrI=","2021-01-07","WWVIYjdKZnJiV29pVUFmV1lYZ1IvZz09OjqHt0H3qVXC/cQmtuj9ZHkR","0","1","46005","45153","852","0","0","0","0","2022-01-24","gratsseq - [Mon Jan 24 20:28:05 2022] Drewon tells the guild, 'Gratss Trainz--152--Worked Granite of Sundering'","2022-01-20","0","0","0","DKP.php","1"
"823","MNK","Trainz","70","1464","99","4018094","Have been burnt out on the swiss army utility class since VP, but tried to power through. 1st person I log into when I have free time is Trainz. Only char I want to play. Willing to eat the dkp to switch, but just don't wanna burn completely out.","aXp2ZnB0Lyt3dWFtbDhwNkk1WWxUZz09OjrPgwERpO33N9wdU7HQNIV6",,"11536","735","0","862","bFpBazAxdXVXbm41TWY3NHZuQ1VaZz09OjpFz9gYNz9xpSgf6nQfnZqV","0",,"MUFER2h2OW5QaWdkb2NlSEJVNHRYdz09OjoyUTwdSfa2laKtQ6Pnu+2L","2020-12-14","di9ySmcyTFNXVjYwOVkwRmNvVDEvdz09Ojp8nWfm8NaI7cmJs3JvLXwB","0","1","20920","19285","1635","0","0","0","0","2022-01-25","bid - Bid","2022-01-26","0","0","0","DKP.php","1"
"851","BST","Khalista","70","750","99","0","  Been wanting to main change to BST since Luclin but now that my BST is 69 and I have time to play again, would like to make it official. Thank you.","cVRaWW1yb3FpbElzTnYvOE1pUVFvUT09OjpriQB1o50aWAI89zF40v4q",,"0","0","0","0","QWZTWG50VlhKaldGQmtEc0NPVXBaUT09OjovnYj40bBdkQ2DEAvrkIQF","0",,"Nmg5R1R3MjNHZmJ0UlFUWXMrT0Z3dz09Ojpbp0e+WnUCIxcnzBqtXij4","2021-11-21","aFZNRWVCNmJDN05UUDcxSE9rMU41UT09OjrlV/JEbN95yoxojw7mWgNq","0","1","34226","32971","1255","0","0","0","0","2022-01-25","bid - Bid","2022-01-26","0","2","0","DKP.php","1"
"873","MNK","Fluxx","70","994","99","0","Toxic Few - joining with the rest ","WUVWSld2WHRMK2gxY3N3NThZalRtdz09OjrFoRfioGezrC+kZNno6Ccj",,"11117","701","0","861","VERFRTVpUEF0cGwyQXNsNEVRNGNiZz09Ojrcf6wANnlnYQdFNkb7rHiR","0",,"RXZNU05yRTJ1b0EybmF3bko1R0x2UT09Ojr0GPizTCapXL5lhmV8nlmr","2020-10-09","WDZYa0lyenk2NGE1NzdwQTZLcndpUT09OjqfnzjV2YUEdQ8QVRYrObLj","0","1","56177","53569","2608","0","0","0","0","2022-01-25","bid - Bid","2022-01-25","0","2","0","DKP.php","1"
"898","SHD","Nizar","70","700","99","0","Played a ranger 2 of last 3 TLPs.  Thought I wanted to do 3rd ranger, but reconsidering and want to try a tank.","em8wbjZGWmdSa1NwK1VCdzdzYitxQT09Ojp/QhAyzZxGhp7w0L8sWkOr",,"0","0","0","0","aGFhTk5QUGNRT1lOQmVRR3pyY1U1UT09OjqeZdrC6c+f6AdzGxZYYlcA","0",,"T1FnSjhLWUZBQkYrLzlrYm1MRTZHdz09Ojp8tRrs75Vuo0UmsWZFjsVU","2020-11-09","ZHFNdzF6MGhOQlR2d0NTeDdLV3hxdz09OjpQbfLYNl39Ws+HaQ/QdP18","0","1","37707","35066","2641","0","0","0","0","2022-01-25","bid - Bid","2022-01-25","0","0","0","DKP.php","1"
"902","ENC","Wyora","70","1259","99","0","Prexus - Unity (Wyora)
Luclin - Cestus Dei (Wyora)","VndmNFVkNXhrc0w2UVg5R0c3SFpuZz09OjrRqNxb/WGgFrYgT492jHHI",,"0","0","0","0","S0NFc2tBaWZSUks5NlJLRkNwZ01TQT09OjpS8ilhF1tORyq1Jwk2aQhJ","0",,"TkRjS2tuRnR6TXBBenJBS2NOYVQ5dz09OjoE6DdmreGZ99zcUUOhO4qp","2020-10-12","elNyTThlbThxNHJtcHYwNEU4VWlzZz09OjqLv/SAVO9vedMPhhR+sW8V","0","1","43550","41517","2033","0","0","0","0","2022-01-25","gratsseq - [Tue Jan 25 21:08:38 2022] Wyora tells the guild, 'Gratss Fluxx (torchur)--11--Twisted Crown of Consciousness'","2022-01-26","0","2","0","DKP.php","1"
"903","SHD","Rile","70","1000","99","0","Been planning on changing for awhile just wasnâ€™t sure when. I enjoy playing SK on raids and offtanking incoming mobs. Now that goats are done Rile isnâ€™t needed as much for contested batphones. SK is geared decently. Mix of time/elemental/goat","WElhMWthNkRGc1lyWlJvNzMzTXFwdz09OjqFMicnFOaLbD6Qb3v8P46u",,"4295","480","0","435","bnpHaEtrVmt5eTFPVnZReTQ3bTN5Zz09OjooTxmoaNgzZe5J36CVflq7","0",,"UWp1dzNGNTBaeFp2a2E4by9OVFFrZz09OjqRGhs+9g0uYCXUZh5uGJ+B","2021-11-01","NVNUbFZQR2FSRE5QOEExNlc4WEZRUT09OjoA4H+1gmiAZYm4iVob+F/2","0","1","44013","42441","1572","0","0","0","0","2022-01-25","dkp - ","2022-01-25","0","0","0","ViewDKP.php","1"
"941","MNK","Senadin","70","1030","99","3998934","I played on BB server from Kunark era to around OoW ( Magelo 456789) Monk. Raiding guild were Inner Fury and Later Circle of Legends.  Played on Agnaar as a monk with KOVZ till Start of velious. Been on Aradune since the start with MCT.","Yk52WTNrcEtRVWZoRWRkeFdiWkJYZz09Ojocldx6w3+2LeMt4EhDp9Xc",,"0","0","0","0","Wll2cHpDOGNhT21HNHFJQ1dseFVFQT09Ojo8JxfFONV4RqD7bupGNbie","0",,"Q2duRXRWdzNOc1kvWDBkY2htOHdhdz09OjptCx4QfQ3siI2A8ttDL68k","2020-11-10","elNxZnFkWWdMODdxUVM4R1UvU0E4Zz09OjqdhemRh9VNMxCmkTYgyPMq","0","1","55516","54660","856","0","0","0","0","2022-01-25","raiding - ","2022-01-23","0","0","0","DKP.php","1"
"943","BNK","Tebbankgems","1","0","99","0",,,,"0","0","0","0",,"0",,"cXI4bGNqK005ZEZTOVUvRVk4bittZz09OjrPGtjzJcGgYMDHNLeIq9ha","2020-11-14",,"0","0","0","0","0","0","0","0","0","0000-00-00",,"0000-00-00","0","0","0",,"0"
"966","WIZ","Oggles","70","579","99","4022648","Rekt &lt;Original Ganster Club&gt; (Phinegal)
Grimwaldx &lt;Darkstar Alliance&gt; (Fennin Ro)","WHNJUTdoRzFuSDJSZ3lpdU85dm54dz09OjpP3KsdE/KBihA+D9NL/7PE",,"0","0","0","0","SmdNODVSdXAya3IzVWh1dVFFaVJPUT09OjrukVgQLZ1jy0Tt42iqRAO6","0",,"QWFpSElKcEJxbmhzNTB6aGwwbGxwMk5QM1hPTlhoODYwTElQV0N0Uisvbz06OvSZtWAVsHxjPWteOzVGmw8=","2020-12-01","Y3NjcG0yUkdWclZXeGJ5YVZrbFhDQT09OjrQbOJXQHw+l1vJAle5snh9","0","1","16142","14748","1394","0","0","0","0","2022-01-25","raiding - ","2021-12-20","0","0","0","DKP.php","1"
"975","BER","Orsonn","70","332","99","0","lateral change chain DPs to Chain DPS, annoying with mobs bouncing around between tanks and monks killing backstab DPS.  I will be leveling the zerker in GoD, but not swapping til Omens.  They are meh in GoD and get a big boost in Omens :)","MUJnT1N0dExYT0xaOHMyKzZDN3Y5Zz09OjpnCoOB2c4ePLRbiGlKaoqz",,"0","0","0","0","b2RDbGc5eEVxL2ZUcTRiQU9MV3NwQT09OjqeFonJDb84B12ZVNhMrr3E","0",,"czBTU1l6SlFHeTJzQ056bzRLOXM1dz09Ojoq4LaJU+iWQtDKoZAmRSjB","2021-09-25","bW1ESFMrTHZRVHc4b0crL0Rub1JNZz09OjpebQ7tl4+hapCbjoExgc48","0","1","18379","17329","1050","0","0","0","0","2022-01-24","dkp - ","2021-12-23","0","0","0","DKP.php","1"
"976","DRU","Needmore","70","377","99","0","Dargons - Aradune Server
Played on and off for 19 years, but never played a Druid until now on Aradune.  

Main on Tunare is Thorrinn (71 Pally - Not guilded)

Also have a a few alts on Aradune that I goof around with.","TUgxZmMyMTJ2eGY2RTZaTlhDeGpkQT09OjqL9cPbiLRoptnvvjkz3wMQ",,"0","0","0","0","VlUvekg1L2o0cURkQkpXNE0zNjJidz09OjqbcRfoxTXztiiDJejwYqHF","0",,"dkhaNmQyQkNRK3hOd2llQWRpSWlOdz09Ojq1WnXftVK/mLbJYqa8N9da","2020-12-05","aG0vbzhrZFFyUncrNUE5Y3c5ck9Odz09Ojq53SPBRMJinE7aOA+b7li1","0","1","33047","31730","1317","0","0","0","0","2022-01-25","bid - Bid","2022-01-18","0","0","0","DKP.php","1"
"977","WAR","Kahira","65","120","99","0","Ryla on Servant of None (Mangler)","a0tDY0RGVnRhUEVlSU5KeUk2bEUrUT09Ojpr6f4IqpFzemVGdyy+UcvP",,"5000","657","0","445","SU1sOFp0V1RJUXU2L3ZUcFhEZWxCdz09OjqDOZ2dYlq1jgn6PGbDNsUv","0",,"ZzNTQ0RldWg4WXNmUUNBZTViSG14Zz09OjolgJXS55QF8v6Fc10vGxvN","2020-12-05","NmFGdjEwWHBHc0hvN0Z6TFZQdS8xZz09OjpbXJp3gQ2n4u+v+QOf5/12","0","1","17681","17673","8","0","0","0","0","2021-07-20","raidassign - ","2021-06-28","0","0","0","DKP.php","0"
"988","DRU","Dish","70","867","99","0","druids are awesome and also no potg sometimes at night &lt;3","ZG1SdFpMZWI1aDJLbXJleVd5ME05QT09OjpqS8fEICdQyxkbwJbV3Lo8",,"0","0","0","0","S1BGUlBqUERHNVhqNi9aeks4S05hQT09Ojpbb0gtBIPSW3GSDsKxpnUH","0",,"ayt5V3NWQU9XV1c0R1ZyM3NtQi9EZz09Ojru4Ii0bixevOOYBH423kqI","2020-12-31","TU9lMWFlejNtZjhUYTk3THkrb25lQT09OjrHGBqDtr4J+NUKgXZKmBlT","0","0","24727","20683","4044","0","0","0","0","2022-01-17","raiding - ","2021-12-16","0","0","0","Keys.php","1"
"991","WAR","Tylerdurden","70","689","99","0","Moving forward my playstyle needs a Geared Tank moving forward and i enjoy playing Warrior on raids and to help guildies","Z3dRZk1IVlV0Y2NpTDFXMkQvRWNpUT09Ojp9fZ4PN+or8C/Gkdn0NWNy",,"0","0","0","0","NEMzSDhTMDVRMDZHdUluVnJlZEJYZz09OjrTJb0xq6qAnn+iTXvSPXzx","0",,"RHVqV1NlZGNZY2E3L1I2dllyYkw5bDk5Nm9ZSlM1MzIxRk05ODdtTTE4Zz06Omuf5K0UWDaoUHAOGPv8/Ac=","2022-01-10","YUVENlBreWdyUmV5SDRzYU1CeUU4dz09Ojrmk1qF11w+DwPHShpInv58","0","1","22553","22298","255","0","0","0","0","2022-01-26","dkp - ","2022-01-24","0","3","0","DKP.php","1"
"993","MAG","Nananea","70","991","99","4024085","Bananea &lt;Aphelion&gt; on Lanys T'Vyl: World first Beastlord epic 1.5","Yyt1bGdtMkJFb3BBNWtNZWFDcWFXQT09Ojp2xx2TWuW9r4yNBkFO9sHe",,"2267","225","3965","175","RTNUTnljRjhjVHVlUFVncDZuZ2tIUT09OjoxtDowYQGpBW43BNaOoq4N","0",,"NzU0bVBJeXk2aXpuZGl6TWRVM2EzUT09OjoAQDjQqVYF4SuYyNqi6tbr","2020-12-21","b1VMSmN1dDdSNVZBRlg3dktGMzRXZz09OjqegYrJr1yrznhqpH09Q+76","0","1","30951","30284","667","0","0","0","0","2022-01-04","raiding - ","2022-01-20","0","0","0","Character.php","1"
"998","PAL","Duren","70","555","99","0","Duren, Aradune  Autofollowers

Valik, CT, Return of the exiled","Z2hFUVE0YWF4Qkp1cEJFMkExczNEdz09OjoAYJ5mM516nzlsQskqtsQ+",,"0","0","0","0","VnZBLzg4Q3cwQ2pmWEFnWVZpUjRjUT09OjoUfwqqXC8GehaMa/gHosdv","0",,"by9ET0wxczQ0OG14VDF2WHN2Z2YxUT09OjoLT1SgGufFcVTo4f+FANWs","2020-12-29","UGp2blgyZ1RGR0N2eUNYN0RJWHl4dz09OjrQ58proe5cblAYxW1cTBqL","0","0","27718","26070","1648","0","0","0","0","2022-01-25","bid - Bid","2021-10-04","0","0","0","DKP.php","1"
"1007","MNK","Kokko","70","907","99","0","Imperceptible, Magus Imperialis Magicus: Coirnav","Y0NNNWVrTW5qUk42MmJIQ09TRDRMUT09OjoH8acVqlJFjq5uua7eT52N",,"0","0","0","0","dXE1WG83ZzB1enM4eEVFbkpnMUJuUT09OjpZuLQO22G37UdBkUya+HHB","0",,"MEQxWU9aakRVaWI5UndMY1g5YnYzUT09Ojq95vfHvw/N6giPCCdaDTAW","2021-01-10","eGRUTHYzeFlkZWs4NEM0Z1VSVDQwQT09Ojpf+EqaSCx3UXgR0S0PAJB7","0","1","35734","33519","2215","0","0","0","0","2022-01-25","bid - Bid","2022-01-26","0","0","0","DKP.php","1"
"1016","MNK","Jaroz","70","1105","99","0","Anzac raids / rampage for 7 days played phinny server years ago ","ZzB1cjVoL3lhVTNHK3l5NXFEV0FOdz09OjpaBSW7Ub9Wi5HVaE2KR4+7",,"0","0","0","0","TGNDNEFlUDZSZ0gxVTVTMGFWNStsZz09OjrL9x6Fmq4fFsWLpO8cW7Oq","0",,"YUtCamJ5WVhtcmpHV25ITWRsMEtXdz09Ojp5vnwrN6DE6riOb9YSqCgq","2021-01-14","ZzRRcUNZT3U4Y1lFWDVjVUkzZDcwQT09OjpYk6FcDm2cLzJcERZgFH2b","0","1","26757","26240","517","0","0","0","0","2022-01-25","bid - Bid","2022-01-13","0","1","0","Character.php","1"
"1032","WAR","Gengae","70","680","99","0","Qeynos Militiamen","ZWdmVlR3cEhxV0U3VHRydWtxUENJZz09OjpT2KcVKWS2Jhx9n7ZuO5PI",,"13887","1112","0","8360","WStseEZqSjBOclZ2Ti8xblN3SjJQZz09OjpL2kEi1gmb876SxkBzQ5dj","0",,"d2NVK3FOWVlIdjVWbVlBbG91NWF6QT09Ojpy214vDNZ23H0+OuvRdLb6","2021-01-25","Rm4vdEh3RFI5OFZHTUJWd3FmSSt0Zz09Ojoek86w/Y1wNCTqKJiUQHij","0","1","17926","16056","1870","0","0","0","0","2022-01-25","bid - Bid","2022-01-26","0","0","0","DKP.php","1"
"1043","BER","Lugolai","70","942","99","4034093","Bored of wizard, looking to spice things up in content i've never done!","WHVIZHQ5WnI1RFhyazhCUStPR2c0UT09Ojqls3GOaI8UrKJnoJ5Zm6uw",,"0","0","0","0","ZW04VTFsdU5RaldBRnd5VUp0dFdaQT09OjpdF59dGrJqtc9UZeA1UcIz","0",,"aDNlZno1K3Y3OE0rdHJHaDhENDhPQT09OjoczPtF/5n+BezOXhpX08zy","2021-09-16","U0pIbVpUQ1pwWC9IdHBzZ0k2cnNqUT09OjqSF25O8s118+FrHHC76Dq5","0","1","28489","26739","1750","0","0","0","0","2021-12-16","bid - Bid","2021-12-16","0","0","0","DKP.php","1"
"1067","SHM","Ruzzy","70","530","99","0","Vet's of Norrath, Cornav, Vox, Mangler.","bTRiTTVEY2xmVmxYdmR1MStVREtEUT09OjoNDimjia5Ug5EVZ23BqoqK",,"12006","745","12435","859","VWZ3Y05ORzBuOXMzVyt5KzFaSG8zUT09OjpdmXmfaPQ1LTruQ8Qw+LTw","0",,"N3VVVjNzNWNGQnVNc3ljOVM0MXpRUT09OjpQpy1wfVYNh2aEyyMhQNho","2021-02-08","WU1SSkNQZGxmOUU5T0hRRXVUa1FXZz09OjpKFCuKtuHZDxhvD1TeIIhz","0","1","21933","19742","2191","0","0","0","0","2021-12-28","bid - Bid","2021-12-28","0","0","0","DKP.php","0"
"1075","SHM","Noidi","65","260","99","4017426","Rampage - Aradune
Darkwind - Ragefire

Live Guilds:
L'Malla, HOSS, Veterans Crew, Rutabaga Paradox, Flowers of Happiness, Pahojen Kilta, etc?","c0pPay9ESTdmalFzd1FBWTZGSGVGdz09Ojpty2t3K+MuqSzya5TJn8rN",,"3415","452","4530","565","SDhzWVBCc0l3MDl1ZDBkdnY5SkdLdz09OjpULk6LwOrk33iCqk8gqRak","0",,"dmUyTHlSWThJNHFSVVRuZVp0d25Tdz09OjpWroakkJpptFMRQec7NL1x","2021-02-13","WG5Hd0paeFl1Nnl2di81Z0x5REFoQT09OjpXV2pp1oGA1Npo/wdQZLs8","0","1","8358","8208","150","0","0","0","0","2021-10-16","bid - Bid","2021-06-17","0","0","0","DKP.php","0"
"1077","ENC","Tomias","70","982","99","0","Former officer Rampage world Tour Aradune
Formerly of Relentless Insomnia Coirnav","ZWdMYTdtKy9MbDdmUVVBcktiUDJ5dz09OjpxNWUkcGcTsS+rKpATz5d9",,"10804","711","13222","596","UU10M0pDRzgwb1BDdU80dHZOUkVCZz09OjoAPFj7J398xPav+LbYacuz","0",,"MG1oR3dZRHl3VWM3UDJmSVhVVHJHUT09OjpXcHBiaOek67dS9VAELRli","2021-02-13","SGRCcWJpVzJDZDZWNVdGM2poRHJHdz09OjoWRhslfTNczMHxKZ6+zrjM","0","1","23087","21626","1461","0","0","0","0","2022-01-25","raiding - ","2022-01-26","0","0","0","DKP.php","1"
"1089","CLR","Castiel","70","272","99","0","I've noticed a lack of main clerics on raids recently and my Rogue has felt very lackluster.  He doesn't feel particularly useful on raids.  I usually main a Cleric, so feel like it would be better to play something more useful.","MHdjeGU0M3ozS1NEY3AyaldsaEN2dz09OjrG2I4Y4V22bGgG479iwnDD",,"0","0","0","0","aGxVbVg0SXdpSTVpQjZZYXFoYThIQT09OjqRYJG1slkgd7IZnYaEeTlu","0",,"VnoveWhja3VKMjZEMHcxMG13c29nQT09OjpA68C61N+sVSb1hxsVCJo1","2021-04-14","Qm1QY01FUG42aEdkS1B3S3MxRlFqUT09OjrjYR0dl0H4aaywve5Xkoye","0","1","19685","18719","966","0","0","0","0","2022-01-24","bid - Bid","2022-01-24","0","0","0","Keys.php","1"
"1093","WAR","Xtazz","65","170","99","0","Risen - Amtrak Railway - Selos
Gurmo - Flames of Reverence - Agnarr","VzdVZzQ3UFQ2QWpLeVNRZGhEZG5Mdz09OjquFFfaAiFntQtP5pbqEboM",,"0","0","0","0","Q1hwbUo3RUFzUXJLSTZrYWQrb2MyZz09OjoFEtcipvZJtmbzhnemf1Wa","0",,"MXZFVHpJUWJtcUovVzdCY0xYN1IyZz09OjrgYIewLe6P41CUuK1zDYR0","2021-03-02","cE53QXNRNXlvbWgwL2l3NVBsdEYxUT09Ojp8NTQTlEZJJt30CGrRxye7","0","1","8284","8190","94","0","0","0","0","2021-07-08","raiding - ","2021-11-21","0","0","0","Welcome.php","0"
"1099","SHD","Warmetal","70","750","99","0","Innoruuk/Nameless - Formidable and Ashen Vendetta (Dedd/Boomstik)
P99 - The Mystical Order (Warmetal)
Lockjaw/Phinny - Faceless Insanity (Warmetal)
Just came back to EQ and joined Aradune a couple weeks ago. Non-twinked/Non-PLed character. WTRaid!
","ZDZZd0RFSURCTUg2NjBzdUNRRkxhdz09Ojr2WxQVIYQ755hkgb0Z4+cZ",,"0","0","0","0","WUVZSFE5SG01UmlMZ1Ixb000TGJtZz09OjpvNVDvQ7uFjap0y53LrMjv","0",,"LzI2MUNOeVRmM3o2NnhvVFNXdjVTQT09OjqQLyKvrGUTTcJIAQHnoJTO","2021-03-04","ZUkzZk54NGVPQ3JROW5sRTFXLzJuQT09OjrJrIlLi4Np9Pk6cWmF+lbp","0","1","34239","32850","1389","0","0","0","0","2022-01-25","bid - Bid","2022-01-25","0","0","0","DKP.php","1"
"1116","BRD","Rodnee","65","328","99","0","RODNEE - TEB - ARADUNE","Nmt1Y3FyUERNMHFkZzVMQkowMWE4Zz09Ojr+kx37aF542VNWGHIRwIup",,"0","0","0","0","QVlreHNkQVZVQkg2VVhqc0xNWDltZz09Ojo82IvwLSU7VCuO/ylO0jzz","0",,"bS81WlVZeGpWaFN2a1hNVG90UWtNZz09OjrlNnN9AS6CxWJskvQJ7x8h","2021-03-13","MlpWak5iV1BFcjBKeEhtT2krbkZwZz09OjqSz3Mcj2FEpJ0Jo/LEoksg","0","1","9145","9057","88","0","0","0","0","2021-07-08","aa - 328","2021-07-08","0","0","0","DKP.php","0"
"1117","PAL","Slimeskin","70","567","99","0","Would like to change ASAP to pick up time loots to Prep for GoD. Will box Paladin, Ranger, and Enchanter to Time/LDoN. Thanks!","b3Y5eExkWGlRdlhySVJ2Tm16Nkt6QT09OjqwxyETze0AlAgKEHe6qNjw",,"7287","624","6889","718","Rm1DYkM2ekJ3VWZJeDBvdGV5bG11QT09OjpiPBPmesRQPpvp1PPKuwOv","0",,"NHBmRVdjVFdrRHprQ2kvQTM2dzlNdz09OjogZHvSHQXOLmFzmtiqv4Fh","2021-08-07","MjF1VFFDNmVmdE1FY25SeGt0WjRJZz09Ojp4EpAASp/5G77aVDdb2lXs","0","1","15512","14669","843","0","0","0","0","2021-12-07","dkp - ","2021-11-22","0","0","0","Character.php","0"
"1123","SHD","Larysk","70","951","1","4040143","Topoff - Thats EQ Baby - Aradune
Monkas - The Final Crusade - Coirnav","RW5QcG5UOXhNdGNmcktWMkdJZHpGQT09OjphSq4sXGz7b/uiz6Xy4bH4",,"8933","872","7678","688","OHp4dmlFRHpNek4yRWVVb3hnQ3BSZz09Ojr0X2F0kjMNYMZPiwoZw0DL","0",,"RjN3OEFFSGxqT3NnSzRrQnArazdNUT09Ojrrn6HdNEXbsp2gVsUaywlI","2021-03-17","MENxa2gvTUczSHpldkVEQms2bldCQT09OjqGsbEApKqqE2kNHUYFrVG8","0","1","38462","36764","1698","0","0","0","0","2022-01-25","bid - Bid","2022-01-21","0","0","0","DKP.php","1"
"1140","MAG","Ishbu","70","1453","99","4053835","Previously in Altered Minds since start of the server","clo1T0x1eC8rOHQybW1xRzFCeXI1dz09OjogkN/DZ/E4mnKZqEVOoG4P",,"0","0","0","0","SlFFaEFmeVhvbDFlb25CRktNckg5dz09OjovwwTx9rzbvRB/ZNzkFBcP","0",,"bUgzSUozWFRDTi9lQ04rc3Rtcms5QT09OjoxrpNx9X4fT/qZyUmPvKza","2021-03-23","bzh1R2hSdmE1SGlzajlOb2pwVFZzUT09OjqC68Q0cjEudES23BSnTgry","0","1","33229","30161","3068","0","0","0","0","2022-01-25","raidassign - ","2022-01-26","0","0","0","ViewDKP.php","1"
"1143","MAG","Cinto","70","232","99","0","Left a few months ago to care for my grandmother.  I am back.  Friends with Brady, Fuji, Kismet, Arntor, Glowers and several others.","dVJPTW9WbWRoUnhSbTlKZ1BMOFZOZz09Ojpy2Ed9Nx00ve6rouNGaCPo",,"0","0","0","0","RDU4NU9rSEl2Q3NtL05aMWVLTTNTQT09Ojo80bWhTi4kXAJpEYlsL+YM","0",,"TnA5K0NKYlMxc2dJSk1WK09WeXhZZz09OjrRhvo1GuZcTgQP+1gRXJNf","2021-03-24","aDE4cGpvcjJJRmFVd2lWUzRUMC9ndz09OjpXft+Si7wFcnqf27LvvGjF","0","0","14130","12652","1478","0","0","0","0","2021-12-14","raiding - ","2021-12-16","0","0","0","DKP.php","1"
"1148","RNG","Lorinser","70","498","99","0","Altered Minds, Addictions, Insidious Vision TLPs","UnYxNkhwbjQ2WFVnYVRqUlhuZG1PZz09OjqmvEzil9suZ9fDnyghlilX",,"69","69","69","69","dDQ5a21pNlFGQXVsa3NBUHU4NFl4dz09Ojr9XGeX8e/5ed97lBH+gl2Y","0",,"KzZ5aUZHaVZEOGh5aXZKM21rbGcvdz09Ojqpo/k8tjJthk9YFewOAgSd","2021-03-26","dTlrL0JIdmdZNTQxVFdvM20xdGpDZz09OjrYhZLw/BR69q49ebDxnkAR","0","1","15887","14323","1564","0","0","0","0","2022-01-18","dkp - ","2021-12-16","0","0","0","DKP.php","0"
"1149","MNK","Skogen","70","200","99","0","Toxic Few","VE5wa20wVjNFZlFsS0YxUXZTTVpkdz09Ojq3fpqhuy55bACuPGTCoqZ2",,"0","0","0","0","N0ZtbG1LRm96d2EvKzZEamltYlVidz09Ojo0P6n/YcErkLL4uuxz5Y4Y","0",,"a08xSXp6WkZxd2ZOdWVhSjcvWGFpdz09OjoiZRbG+nlWQFA0flTuF2vb","2021-03-26","cmJuM0JySTc4dDZ2d2g4QTlyVzdCdz09Ojp6CsFSgqXgrMVMzHxoaEfc","0","1","24409","22557","1852","0","0","0","0","2021-12-23","bid - Bid","2021-12-23","0","0","0","DKP.php","1"
"1171","PAL","Falstaff","65","275","99","3979143","TEB, WTF","OFBwMTJDcDlPS2NuYXUwbC9xOXpaZz09OjqYPPbTET80nOnDZZY/wDug","Pretty much anytime unless in a work meeting or out in the field.","7588","1940","6757","1556","TlFpSUZjRVNpWlpNZklJQkh0VGRnUT09OjqWntCAy2lMdNyHmN/lGql9","0",,"dElYTUpDZWVPN08rQ08ycmxkWldSdz09OjpNhCvFhdtEV7URXmSuX8mg","2021-04-17","dTZpS3R6TnBaTVN6cDdtUTJIdHk0dz09Ojr4rl5n3e5AsgjCCcNmdfHh","0","1","7201","7060","141","0","0","0","0","2021-09-26","bid - Bid","2021-09-26","0","0","0","DKP.php","0"
"1185","WAR","Barricade","70","874","1","0","Faceless on Selos is the most recent.","Yjc0Zmg4Q2tOQzJWcHVCVFNFTkx4Zz09OjovTS8qU3QHGnhXX+Am51uW",,"14642","1074","0","0","MTI5a3ZPOW9SY3Rxd2JKMGVEVE81dz09OjpXG5w9pPMjyjoVUsUO4AJN","0",,"SVRpS1o3bXVDQ21oRWxyekJMVkxNUT09OjpzWq6pwnQJMNguZOIpZglT","2021-05-02","UXZNdHpVYlROVVlkeUE1SjArK0lLQT09OjoIj4zY/yqBHUeDmOwT+6BJ","0","1","28923","27082","1841","0","0","0","0","2022-01-25","bid - Bid","2022-01-25","0","6","0","Welcome.php","1"
